Date,Strategy,Gross_Return,Net_Return,Trading_Cost_Drag,Equity,Drawdown,Gross_Exposure,Rebalanced,Signal_Date,One_Way_Turnover,Risky_Trade_Notional,Transaction_Cost_Fraction,Slippage_Fraction,Total_Trading_Cost_Fraction
2025-07-30,Week7_Strategy_Net,0.0006666303297083516,0.0006666303297082621,8.955509944730267e-17,0.9601216993768744,-0.09958209124167505,0.2988764100124671,False,,0.0,0.0,0.0,0.0,0.0
2025-07-31,Week7_Strategy_Net,-0.0021906791630150837,-0.0021906791630150746,-9.107298248878237e-18,0.9580183807760909,-0.10155461799239751,0.29733710104109407,False,,0.0,0.0,0.0,0.0,0.0
2025-08-01,Week7_Strategy_Net,-0.006416594463274371,-0.006907864652180407,0.0004912701889060352,0.9514005194673887,-0.1077609570886825,0.7872421088407153,True,2025-07-31,0.4944428280187225,0.49444282801872247,0.00024722141400936124,0.00024722141400936124,0.0004944428280187225
2025-08-04,Week7_Strategy_Net,0.012442344990879393,0.012442344990879484,-9.020562075079397e-17,0.9632381729551038,-0.0966594111024478,0.7898567832411225,False,,0.0,0.0,0.0,0.0,0.0
2025-08-05,Week7_Strategy_Net,-0.0050957317204408875,-0.005095731720440866,-2.168404344971009e-17,0.958329769642837,-0.10126259239565483,0.7887804651574485,False,,0.0,0.0,0.0,0.0,0.0
2025-08-06,Week7_Strategy_Net,0.006694374227182793,0.0066943742271827755,1.734723475976807e-17,0.964745187753876,-0.09524610785718335,0.79018504498478,False,,0.0,0.0,0.0,0.0,0.0
2025-08-07,Week7_Strategy_Net,-0.0033865572627331444,-0.003386557262733181,3.642919299551295e-17,0.9614780229316012,-0.09831010872160562,0.7894720801287318,False,,0.0,0.0,0.0,0.0,0.0
2025-08-08,Week7_Strategy_Net,0.007668356035850405,0.0076683560358503655,3.9898639947466563e-17,0.9688509787320863,-0.09139562960135572,0.7910741975668648,False,,0.0,0.0,0.0,0.0,0.0
2025-08-11,Week7_Strategy_Net,-0.0031971016059269123,-0.0031971016059268997,-1.2576745200831851e-17,0.965753463712078,-0.09430053009310946,0.7904040981725367,False,,0.0,0.0,0.0,0.0,0.0
2025-08-12,Week7_Strategy_Net,0.011110837260385286,0.011110837260385198,8.847089727481716e-17,0.9764837932810363,-0.08423745067615673,0.7927072936975281,False,,0.0,0.0,0.0,0.0,0.0
2025-08-13,Week7_Strategy_Net,0.002109556190917545,0.002109556190917461,8.413408858487514e-17,0.9785437407124828,-0.08230559812082028,0.7931436687517435,False,,0.0,0.0,0.0,0.0,0.0
2025-08-14,Week7_Strategy_Net,0.0006353773644916835,0.0006353773644915961,8.738669510233166e-17,0.9791654852554965,-0.08172251587034562,0.7932750171265363,False,,0.0,0.0,0.0,0.0,0.0
2025-08-15,Week7_Strategy_Net,-0.006970009996227393,-0.006970009996227433,3.9898639947466563e-17,0.9723406920353048,-0.08812291911403991,0.7918240285243767,False,,0.0,0.0,0.0,0.0,0.0
2025-08-18,Week7_Strategy_Net,0.001227463939257345,0.0012274639392573228,2.211772431870429e-17,0.9735342051714506,-0.08700362288021724,0.7920792437548907,False,,0.0,0.0,0.0,0.0,0.0
2025-08-19,Week7_Strategy_Net,-0.0072353754744955015,-0.007235375474495487,-1.474514954580286e-17,0.9664903196597706,-0.0936094944755329,0.7905638948965513,False,,0.0,0.0,0.0,0.0,0.0
2025-08-20,Week7_Strategy_Net,-0.0012584190556493055,-0.0012584190556492736,-3.187554387107383e-17,0.9652740698244102,-0.09475011355954444,0.7903000044261517,False,,0.0,0.0,0.0,0.0,0.0
2025-08-21,Week7_Strategy_Net,-0.002719759864748988,-0.0027197598647490384,5.0306980803327406e-17,0.9626487561508188,-0.09721217586825392,0.7897281153937143,False,,0.0,0.0,0.0,0.0,0.0
2025-08-22,Week7_Strategy_Net,0.011726859325366986,0.01172685932536699,-3.469446951953614e-18,0.9739376026939389,-0.08662531005400675,0.7921653629453924,False,,0.0,0.0,0.0,0.0,0.0
2025-08-25,Week7_Strategy_Net,-0.0030103740296992428,-0.003010374029699281,3.8163916471489756e-17,0.9710056862282415,-0.08937490950000493,0.7915378137938631,False,,0.0,0.0,0.0,0.0,0.0
2025-08-26,Week7_Strategy_Net,0.004706846432006636,0.004706846432006584,5.204170427930421e-17,0.9755760608779229,-0.08508873704188935,0.7925144165719145,False,,0.0,0.0,0.0,0.0,0.0
2025-08-27,Week7_Strategy_Net,0.003114834645856339,0.003114834645856268,7.068998164605489e-17,0.9786148189920134,-0.08223893974214336,0.7931586930410246,False,,0.0,0.0,0.0,0.0,0.0
2025-08-28,Week7_Strategy_Net,0.003976980788669459,0.003976980788669371,8.847089727481716e-17,0.9825067513266518,-0.07858902163690906,0.7939780384242552,False,,0.0,0.0,0.0,0.0,0.0
2025-08-29,Week7_Strategy_Net,-0.005971210494777771,-0.005971210494777779,7.806255641895632e-18,0.97663999670194,-0.08409096054091425,0.7927404480122833,False,,0.0,0.0,0.0,0.0,0.0
2025-09-02,Week7_Strategy_Net,-0.007065837955711392,-0.007569083940799914,0.0005032459850885223,0.9692477265869605,-0.09102355294271747,0.6,True,2025-08-29,0.34904635393527045,0.5068271435565921,0.000253413571778296,0.000253413571778296,0.000506827143556592
2025-09-03,Week7_Strategy_Net,0.00357965931656664,0.0035796593165666746,-3.469446951953614e-17,0.9727173032414985,-0.08776972693546925,0.6014267564246984,False,,0.0,0.0,0.0,0.0,0.0
2025-09-04,Week7_Strategy_Net,0.0029686558344877846,0.002968655834487688,9.6710833785707e-17,0.9756049661390735,-0.08506162921293992,0.6026064810134256,False,,0.0,0.0,0.0,0.0,0.0
2025-09-05,Week7_Strategy_Net,0.0005046790978833417,0.0005046790978833204,2.1250362580715887e-17,0.9760973335732751,-0.08459987894135224,0.6028069360506252,False,,0.0,0.0,0.0,0.0,0.0
2025-09-08,Week7_Strategy_Net,0.00451780052240178,0.004517800522401805,-2.5153490401663703e-17,0.9805071466168075,-0.08046428379622672,0.604593304625549,False,,0.0,0.0,0.0,0.0,0.0
2025-09-09,Week7_Strategy_Net,0.0011642732826174867,0.0011642732826175894,-1.0278236595162582e-16,0.9816487248910291,-0.0793936929294381,0.6050531307135126,False,,0.0,0.0,0.0,0.0,0.0
2025-09-10,Week7_Strategy_Net,0.01096812567587452,0.010968125675874463,5.724587470723463e-17,0.9924155714751958,-0.06929636725548549,0.6093379610534716,False,,0.0,0.0,0.0,0.0,0.0
2025-09-11,Week7_Strategy_Net,0.0020526093708979165,0.0020526093708979065,9.974659986866641e-18,0.9944526129770308,-0.06738599625738528,0.610138195047672,False,,0.0,0.0,0.0,0.0,0.0
2025-09-12,Week7_Strategy_Net,-0.00040506818141325553,-0.0004050681814132817,2.6183482465524932e-17,0.9940497918655905,-0.06776376851584187,0.6099802104408001,False,,0.0,0.0,0.0,0.0,0.0
2025-09-15,Week7_Strategy_Net,0.005494400480439086,0.005494400480439143,-5.724587470723463e-17,0.9995114995195973,-0.06264168931769254,0.6121114256102838,False,,0.0,0.0,0.0,0.0,0.0
2025-09-16,Week7_Strategy_Net,-0.0021275584674369306,-0.002127558467436952,2.1250362580715887e-17,0.9973849803654937,-0.0646359739286071,0.6112844104663467,False,,0.0,0.0,0.0,0.0,0.0
2025-09-17,Week7_Strategy_Net,-0.0021096493478797783,-0.0021096493478798273,4.90059381963448e-17,0.9952808477920805,-0.0666092640362389,0.6104626231933918,False,,0.0,0.0,0.0,0.0,0.0
2025-09-18,Week7_Strategy_Net,0.010548123155547458,0.01054812315554754,-8.153200337090993e-17,1.005779192748949,-0.05676374360104608,0.6145286227535262,False,,0.0,0.0,0.0,0.0,0.0
2025-09-19,Week7_Strategy_Net,0.0062316791543691385,0.006231679154369063,7.546047120499111e-17,1.0120468859783007,-0.05088579788439973,0.6169158800780138,False,,0.0,0.0,0.0,0.0,0.0
2025-09-22,Week7_Strategy_Net,0.009075620148264851,0.009075620148264907,-5.551115123125783e-17,1.0212318390876742,-0.04227199790867486,0.6203613363826003,False,,0.0,0.0,0.0,0.0,0.0
2025-09-23,Week7_Strategy_Net,-0.005355216951175794,-0.005355216951175801,6.938893903907228e-18,1.0157629210319115,-0.04740083914009008,0.6183173429475833,False,,0.0,0.0,0.0,0.0,0.0
2025-09-24,Week7_Strategy_Net,-0.003817307466308126,-0.0038173074663081508,2.47198095326695e-17,1.0118854416494574,-0.05103720302923953,0.6168547597613399,False,,0.0,0.0,0.0,0.0,0.0
2025-09-25,Week7_Strategy_Net,-0.0010853473604696964,-0.001085347360469724,2.7538735181131813e-17,1.0107871944562654,-0.05206715729611566,0.6164384622587747,False,,0.0,0.0,0.0,0.0,0.0
2025-09-26,Week7_Strategy_Net,0.0018627141153686557,0.0018627141153686466,9.107298248878237e-18,1.0126700020310129,-0.050301429409589704,0.6171515993786585,False,,0.0,0.0,0.0,0.0,0.0
2025-09-29,Week7_Strategy_Net,0.0032977324639408994,0.003297732463940939,-3.946495907847236e-17,1.0160095167719696,-0.047169577602395485,0.6184099811716645,False,,0.0,0.0,0.0,0.0,0.0
2025-09-30,Week7_Strategy_Net,0.003375163665394684,0.003375163665394698,-1.431146867680866e-17,1.0194387151766735,-0.04395361898143646,0.619693577590298,False,,0.0,0.0,0.0,0.0,0.0
2025-10-01,Week7_Strategy_Net,0.00606808817556403,0.005517563032146677,0.0005505251434173523,1.0250635325450714,-0.03867857281251086,0.9999999999999999,True,2025-09-30,0.4626086329381077,0.5472046573067878,0.0002736023286533939,0.0002736023286533939,0.0005472046573067878
2025-10-02,Week7_Strategy_Net,0.0025610835602504637,0.002561083560250532,-6.852157730108388e-17,1.027688805906485,-0.03621654830922427,0.9999999999999999,False,,0.0,0.0,0.0,0.0,0.0
2025-10-03,Week7_Strategy_Net,0.0004858427316048494,0.00048584273160479086,5.854691731421724e-17,1.0281881010431864,-0.03574830112437932,1.0,False,,0.0,0.0,0.0,0.0,0.0
2025-10-06,Week7_Strategy_Net,0.005248441935726456,0.005248441935726378,7.806255641895632e-17,1.0335844865905164,-0.030687482071405037,1.0,False,,0.0,0.0,0.0,0.0,0.0
2025-10-07,Week7_Strategy_Net,-0.002993770311574032,-0.0029937703115738845,-1.474514954580286e-16,1.0304901720400583,-0.03358938111021659,1.0,False,,0.0,0.0,0.0,0.0,0.0
2025-10-08,Week7_Strategy_Net,0.007168636021638915,0.007168636021638974,-5.898059818321144e-17,1.0378773810072897,-0.026661535135948822,1.0,False,,0.0,0.0,0.0,0.0,0.0
2025-10-09,Week7_Strategy_Net,-0.0025397249567033326,-0.002539724956703293,-3.946495907847236e-17,1.0352414579207476,-0.029133547126483306,1.0,False,,0.0,0.0,0.0,0.0,0.0
2025-10-10,Week7_Strategy_Net,-0.032031433548981164,-0.03203143354898119,2.7755575615628914e-17,1.0020811899542088,-0.06023179139663648,0.9999999999999998,False,,0.0,0.0,0.0,0.0,0.0
2025-10-13,Week7_Strategy_Net,0.01752658908809525,0.017526589088095346,-9.71445146547012e-17,1.019644255203446,-0.04376086016638969,0.9999999999999999,False,,0.0,0.0,0.0,0.0,0.0
2025-10-14,Week7_Strategy_Net,-0.0018949313571094304,-0.0018949313571092752,-1.5525775109992423e-16,1.0177120993311646,-0.04557286769735569,0.9999999999999999,False,,0.0,0.0,0.0,0.0,0.0
2025-10-15,Week7_Strategy_Net,0.00530577749937955,0.00530577749937966,-1.1015494072452725e-16,1.0231118532886423,-0.040508889693986805,0.9999999999999999,False,,0.0,0.0,0.0,0.0,0.0
2025-10-16,Week7_Strategy_Net,-0.012450863691975496,-0.012450863691975456,-3.9898639947466563e-17,1.010373227061701,-0.05245538272206929,0.9999999999999999,False,,0.0,0.0,0.0,0.0,0.0
2025-10-17,Week7_Strategy_Net,0.004649844663537871,0.004649844663537905,-3.469446951953614e-17,1.0150713056197354,-0.04804944743995543,1.0,False,,0.0,0.0,0.0,0.0,0.0
2025-10-20,Week7_Strategy_Net,0.011400753881619975,0.011400753881619874,1.0061396160665481e-16,1.0266438837474006,-0.03719649348274623,1.0,False,,0.0,0.0,0.0,0.0,0.0
2025-10-21,Week7_Strategy_Net,-0.00023634144668244547,-0.00023634144668249757,5.209591438792849e-17,1.026401245246688,-0.037424043856347566,1.0,False,,0.0,0.0,0.0,0.0,0.0
2025-10-22,Week7_Strategy_Net,-0.007970141472189269,-0.007970141472189218,-5.0306980803327406e-17,1.0182206821148407,-0.045095910404540196,1.0,False,,0.0,0.0,0.0,0.0,0.0
2025-10-23,Week7_Strategy_Net,0.007802450377983484,0.007802450377983439,4.5102810375396984e-17,1.0261652984608782,-0.03764531862973819,1.0,False,,0.0,0.0,0.0,0.0,0.0
2025-10-24,Week7_Strategy_Net,0.013402031695615015,0.013402031695614935,7.979727989493313e-17,1.0399179983157911,-0.024747810687590466,1.0,False,,0.0,0.0,0.0,0.0,0.0
2025-10-27,Week7_Strategy_Net,0.011966391800596892,0.011966391800596998,-1.0581813203458523e-16,1.0523620645241305,-0.013077560885888073,1.0,False,,0.0,0.0,0.0,0.0,0.0
2025-10-28,Week7_Strategy_Net,0.002574225184720551,0.002574225184720502,4.85722573273506e-17,1.055071081454073,-0.010537000287754839,1.0,False,,0.0,0.0,0.0,0.0,0.0
2025-10-29,Week7_Strategy_Net,-0.003595749609113399,-0.0035957496091133523,-4.683753385137379e-17,1.0512773100253476,-0.014094861482202292,0.9999999999999999,False,,0.0,0.0,0.0,0.0,0.0
2025-10-30,Week7_Strategy_Net,-0.0057026061538720104,-0.00570260615387197,-4.0766001685454967e-17,1.0452822895677711,-0.019717090192247877,0.9999999999999999,False,,0.0,0.0,0.0,0.0,0.0
2025-10-31,Week7_Strategy_Net,0.001726415172467119,0.0017264151724671883,-6.938893903907228e-17,1.0470868807719922,-0.018024714903445482,0.9999999999999999,False,,0.0,0.0,0.0,0.0,0.0
2025-11-03,Week7_Strategy_Net,0.00040745783010273846,-0.0006905046187946073,0.0010979624488973458,1.04636386244454,-0.018702773373346693,0.9818756045131378,True,2025-10-31,0.5578198265993668,1.0975152577118716,0.0005487576288559358,0.0005487576288559358,0.0010975152577118717
2025-11-04,Week7_Strategy_Net,-0.003142611368058237,-0.003142611368058268,3.0791341698588326e-17,1.0430755474752964,-0.021786609193187645,0.9818184670209091,False,,0.0,0.0,0.0,0.0,0.0
2025-11-05,Week7_Strategy_Net,0.0029641993301921027,0.0029641993301920966,6.071532165918825e-18,1.0461674313144624,-0.01888698971537317,0.9818722014292903,False,,0.0,0.0,0.0,0.0,0.0
2025-11-06,Week7_Strategy_Net,0.0032735984063800034,0.003273598406380085,-8.153200337090993e-17,1.0495921633504202,-0.01567521972842667,0.9819313509300909,False,,0.0,0.0,0.0,0.0,0.0
2025-11-07,Week7_Strategy_Net,0.010704154907419602,0.010704154907419605,-3.469446951953614e-18,1.0608271604565367,-0.005138854801188031,0.9821227121881535,False,,0.0,0.0,0.0,0.0,0.0
2025-11-10,Week7_Strategy_Net,0.006349183129125887,0.006349183129125802,8.500145032286355e-17,1.0675625463666258,0.0,0.9822355022376437,False,,0.0,0.0,0.0,0.0,0.0
2025-11-11,Week7_Strategy_Net,0.00886854485139086,0.00886854485139077,9.020562075079397e-17,1.0770302726907433,0.0,0.9823916625679185,False,,0.0,0.0,0.0,0.0,0.0
2025-11-12,Week7_Strategy_Net,-0.003277897053033064,-0.003277897053032941,-1.231653667943533e-16,1.073499878333863,-0.003277897053032941,0.9823337544336384,False,,0.0,0.0,0.0,0.0,0.0
2025-11-13,Week7_Strategy_Net,-0.004702481318666499,-0.004702481318666463,-3.642919299551295e-17,1.0684517652104073,-0.00796496412204295,0.9822502867386149,False,,0.0,0.0,0.0,0.0,0.0
2025-11-14,Week7_Strategy_Net,0.004180680162743986,0.004180680162743977,8.673617379884035e-18,1.0729186203100711,-0.003817582926801122,0.9823241836732923,False,,0.0,0.0,0.0,0.0,0.0
2025-11-17,Week7_Strategy_Net,-0.018304203515563083,-0.018304203515563056,-2.7755575615628914e-17,1.0532796995282785,-0.022051908627534478,0.9819946093382423,False,,0.0,0.0,0.0,0.0,0.0
2025-11-18,Week7_Strategy_Net,0.003473223292440792,0.003473223292440819,-2.688821387764051e-17,1.0569379751141352,-0.01865527653778154,0.9820569296281956,False,,0.0,0.0,0.0,0.0,0.0
2025-11-19,Week7_Strategy_Net,-0.005151222455783364,-0.005151222455783366,2.6020852139652106e-18,1.0514934524823571,-0.023710401514144497,0.9819640222948287,False,,0.0,0.0,0.0,0.0,0.0
2025-11-20,Week7_Strategy_Net,-0.009941463565349595,-0.00994146356534964,4.5102810375396984e-17,1.0410400686353,-0.03341614898672152,0.9817829178362305,False,,0.0,0.0,0.0,0.0,0.0
2025-11-21,Week7_Strategy_Net,0.008325424674579363,0.008325424674579418,-5.551115123125783e-17,1.0497071693099422,-0.025368927943445585,0.981933330532007,False,,0.0,0.0,0.0,0.0,0.0
2025-11-24,Week7_Strategy_Net,0.0005032228430396236,0.000503222843039719,-9.540979117872439e-17,1.0502354059360415,-0.024878471324450535,0.9819424175200008,False,,0.0,0.0,0.0,0.0,0.0
2025-11-25,Week7_Strategy_Net,0.0025271241825317453,0.002527124182531759,-1.3877787807814457e-17,1.0528894812277334,-0.022414218128427255,0.9819879362419013,False,,0.0,0.0,0.0,0.0,0.0
2025-11-26,Week7_Strategy_Net,0.007538203015758286,0.007538203015758249,3.729655473350135e-17,1.0608263758903844,-0.015044978039360668,0.982122698966466,False,,0.0,0.0,0.0,0.0,0.0
2025-11-28,Week7_Strategy_Net,0.010101974359559032,0.010101974359558952,7.979727989493313e-17,1.0715428167395729,-0.005094987662195516,0.9823014888720825,False,,0.0,0.0,0.0,0.0,0.0
2025-12-01,Week7_Strategy_Net,0.0011274627036239864,0.0005865827841693427,0.0005408799194546437,1.0721713653083726,-0.004511393510074346,0.6,True,2025-11-28,0.46129610255307163,0.5402707842953718,0.00027013539214768587,0.00027013539214768587,0.0005402707842953717
2025-12-02,Week7_Strategy_Net,-0.00775299467653866,-0.0077529946765387825,1.222980050563649e-16,1.0638588264207995,-0.012229411376745714,0.5968745706926023,False,,0.0,0.0,0.0,0.0,0.0
2025-12-03,Week7_Strategy_Net,0.011190612114375262,0.01119061211437522,4.163336342344337e-17,1.0757640578917291,-0.0011756538614747791,0.6013358663759031,False,,0.0,0.0,0.0,0.0,0.0
2025-12-04,Week7_Strategy_Net,0.002553889232029177,0.0025538892320291495,2.7321894746634712e-17,1.0785114401353828,0.0,0.6023514168106421,False,,0.0,0.0,0.0,0.0,0.0
2025-12-05,Week7_Strategy_Net,-0.0024821156154875013,-0.0024821156154876123,1.1102230246251565e-16,1.0758344500483408,-0.0024821156154876123,0.6013619510845015,False,,0.0,0.0,0.0,0.0,0.0
2025-12-08,Week7_Strategy_Net,-0.00654788104280107,-0.006547881042801018,-5.204170427930421e-17,1.068790014047677,-0.009013744060503925,0.5987345124051489,False,,0.0,0.0,0.0,0.0,0.0
2025-12-09,Week7_Strategy_Net,0.0036910226230362875,0.003691022623036222,6.548581121812447e-17,1.0727349421688022,-0.005355991370713298,0.6002101458014562,False,,0.0,0.0,0.0,0.0,0.0
2025-12-10,Week7_Strategy_Net,0.006304220368416631,0.006304220368416713,-8.239936510889834e-17,1.079497699641135,0.0,0.6027147197572347,False,,0.0,0.0,0.0,0.0,0.0
2025-12-11,Week7_Strategy_Net,-0.0028713519097379892,-0.0028713519097380846,9.540979117872439e-17,1.0763980818597125,-0.0028713519097380846,0.6015706889941825,False,,0.0,0.0,0.0,0.0,0.0
2025-12-12,Week7_Strategy_Net,-0.005890032677422261,-0.005890032677422274,1.3010426069826053e-17,1.0700580619836442,-0.008744472230583611,0.5992100229324715,False,,0.0,0.0,0.0,0.0,0.0
2025-12-15,Week7_Strategy_Net,-0.004213327427483289,-0.004213327427483149,-1.3964523981613297e-16,1.065549557002089,-0.012920956333378864,0.5975142185503174,False,,0.0,0.0,0.0,0.0,0.0
2025-12-16,Week7_Strategy_Net,-0.018246732023587692,-0.01824673202358773,3.8163916471489756e-17,1.0461067597776192,-0.03093192312926285,0.5900336728399332,False,,0.0,0.0,0.0,0.0,0.0
2025-12-17,Week7_Strategy_Net,0.013063962286979574,0.01306396228697948,9.367506770274758e-17,1.0597730590355083,-0.018272054319507847,0.5953203919774495,False,,0.0,0.0,0.0,0.0,0.0
2025-12-18,Week7_Strategy_Net,-0.008641278619281427,-0.008641278619281545,1.1796119636642288e-16,1.0506152647591742,-0.02675543902646793,0.5917929612210083,False,,0.0,0.0,0.0,0.0,0.0
2025-12-19,Week7_Strategy_Net,0.0,0.0,0.0,1.0506152647591742,-0.02675543902646793,0.5917929612210083,False,,0.0,0.0,0.0,0.0,0.0
2025-12-22,Week7_Strategy_Net,0.006126580108654787,0.0061265801086547444,4.2500725161431774e-17,1.0570519433420968,-0.02079277825835102,0.5942786456005287,False,,0.0,0.0,0.0,0.0,0.0
2025-12-23,Week7_Strategy_Net,0.003898206051678087,0.0038982060516781214,-3.426078865054194e-17,1.0611725496245712,-0.016975626740710736,0.595854089634078,False,,0.0,0.0,0.0,0.0,0.0
2025-12-24,Week7_Strategy_Net,-0.0017406414844359911,-0.0017406414844359785,-1.2576745200831851e-17,1.05932542866255,-0.018686719745017566,0.5951493898670814,False,,0.0,0.0,0.0,0.0,0.0
2025-12-26,Week7_Strategy_Net,-0.0022802563216013814,-0.002280256321601337,-4.423544863740858e-17,1.0569098951572091,-0.02092436555579036,0.5942241168443625,False,,0.0,0.0,0.0,0.0,0.0
2025-12-29,Week7_Strategy_Net,0.005646443677726896,0.00564644367772682,7.632783294297951e-17,1.0628776773526465,-0.015396070129666373,0.5965024430736475,False,,0.0,0.0,0.0,0.0,0.0
2025-12-30,Week7_Strategy_Net,0.004545322631722789,0.0045453226317226925,9.627715291671279e-17,1.0677087993142704,-0.01092072760394358,0.5983281711279452,False,,0.0,0.0,0.0,0.0,0.0
2025-12-31,Week7_Strategy_Net,-0.0033270341532447875,-0.0033270341532447567,-3.0791341698588326e-17,1.064156495673232,-0.014211428123471759,0.5969873342247206,False,,0.0,0.0,0.0,0.0,0.0
2026-01-02,Week7_Strategy_Net,0.012551293773555572,0.0113342243692931,0.001217069404262472,1.076217884159233,-0.0030382792691382443,0.6,True,2025-12-31,0.6019829629831986,1.2019829629831986,0.0006009914814915992,0.0006009914814915992,0.0012019829629831985
2026-01-05,Week7_Strategy_Net,0.013107566712678959,0.013107566712678986,-2.7755575615628914e-17,1.0903244818732283,0.0,0.6051751925040735,False,,0.0,0.0,0.0,0.0,0.0
2026-01-06,Week7_Strategy_Net,0.002911088305708349,0.002911088305708409,-6.028164079019405e-17,1.093498512721837,0.0,0.6063212261787501,False,,0.0,0.0,0.0,0.0,0.0
2026-01-07,Week7_Strategy_Net,-0.00849281935617364,-0.008492819356173742,1.0234868508263162e-16,1.084211627387046,-0.008492819356173742,0.6029491449919524,False,,0.0,0.0,0.0,0.0,0.0
2026-01-08,Week7_Strategy_Net,0.0031443145203968125,0.0031443145203968736,-6.114900252818245e-17,1.087620729750222,-0.0053752089309976325,0.6041936845369278,False,,0.0,0.0,0.0,0.0,0.0
2026-01-09,Week7_Strategy_Net,-0.0018374485335997338,-0.0018374485335995727,-1.6111244283134596e-16,1.08562228263523,-0.007202780794829167,0.6034650720149806,False,,0.0,0.0,0.0,0.0,0.0
2026-01-12,Week7_Strategy_Net,-0.0047644865200164414,-0.0047644865200164865,4.5102810375396984e-17,1.080449849903785,-0.011932949762842093,0.6015667421287267,False,,0.0,0.0,0.0,0.0,0.0
2026-01-13,Week7_Strategy_Net,-0.011533039643027976,-0.011533039643027987,1.0408340855860843e-17,1.067988978952541,-0.023328366223196895,0.5969179812268239,False,,0.0,0.0,0.0,0.0,0.0
2026-01-14,Week7_Strategy_Net,-0.0008805114482582469,-0.0008805114482584031,1.562335330551612e-16,1.0670486024299595,-0.024188336777926533,0.5965627501096417,False,,0.0,0.0,0.0,0.0,0.0
2026-01-15,Week7_Strategy_Net,0.002423646412730531,0.002423646412730518,1.3010426069826053e-17,1.069634750947448,-0.021823314340857713,0.5975381752674158,False,,0.0,0.0,0.0,0.0,0.0
2026-01-16,Week7_Strategy_Net,0.0007692937992587839,0.000769293799258719,6.494371013188172e-17,1.0704576143288236,-0.021070809082000652,0.5978475486545926,False,,0.0,0.0,0.0,0.0,0.0
2026-01-20,Week7_Strategy_Net,-0.013617340640269522,-0.013617340640269537,1.5612511283791264e-17,1.0558808283535377,-0.03440122133743451,0.5922957003254213,False,,0.0,0.0,0.0,0.0,0.0
2026-01-21,Week7_Strategy_Net,0.0028946278110770058,0.0028946278110770773,-7.155734338404329e-17,1.058937210364473,-0.03160617225837581,0.5934724462883642,False,,0.0,0.0,0.0,0.0,0.0
2026-01-22,Week7_Strategy_Net,0.003885497454646857,0.0038854974546469467,-8.977193988179977e-17,1.063051708199975,-0.027843480505589824,0.5950458944347865,False,,0.0,0.0,0.0,0.0,0.0
2026-01-23,Week7_Strategy_Net,-0.00818317550598617,-0.008183175505986129,-4.163336342344337e-17,1.0543525694998364,-0.03579880792390122,0.5917047426859237,False,,0.0,0.0,0.0,0.0,0.0
2026-01-26,Week7_Strategy_Net,0.0037908516995225202,0.003790851699522424,9.627715291671279e-17,1.0583494637298207,-0.03214366419623793,0.5932466841844694,False,,0.0,0.0,0.0,0.0,0.0
2026-01-27,Week7_Strategy_Net,-0.004554032270564331,-0.004554032270564279,-5.204170427930421e-17,1.0535297061184608,-0.03655131318275828,0.5913858421232894,False,,0.0,0.0,0.0,0.0,0.0
2026-01-28,Week7_Strategy_Net,-0.00011158524783779638,-0.00011158524783783097,3.458604930228759e-17,1.053412147745099,-0.03665881984325581,0.5913402417228807,False,,0.0,0.0,0.0,0.0,0.0
2026-01-29,Week7_Strategy_Net,0.006249299472880156,0.006249299472880221,-6.505213034913027e-17,1.0599952357247282,-0.030638612313898417,0.5938782183588162,False,,0.0,0.0,0.0,0.0,0.0
2026-01-30,Week7_Strategy_Net,-0.0012199508671320335,-0.0012199508671320025,-3.1008182133085427e-17,1.05870209361775,-0.031821185579370304,0.5933821645779016,False,,0.0,0.0,0.0,0.0,0.0
2026-02-02,Week7_Strategy_Net,0.006551194279793437,0.005938675735597254,0.0006125185441961832,1.0649893820523437,-0.026071485546451223,0.8989993354926832,True,2026-01-30,0.45575130472711534,0.6085319332757502,0.00030426596663787506,0.00030426596663787506,0.0006085319332757501
2026-02-03,Week7_Strategy_Net,0.01064971453530141,0.010649714535301502,-9.194034422677078e-17,1.0763312149543283,-0.01569942488973075,0.9000636293122024,False,,0.0,0.0,0.0,0.0,0.0
2026-02-04,Week7_Strategy_Net,0.013942003121307826,0.013942003121307778,4.85722573273506e-17,1.0913374281127826,-0.0019763031992383606,0.9014377840348319,False,,0.0,0.0,0.0,0.0,0.0
2026-02-05,Week7_Strategy_Net,-0.010873159914257453,-0.010873159914257302,-1.5092094240998222e-16,1.079471141736498,-0.012827974452771285,0.900354320628258,False,,0.0,0.0,0.0,0.0,0.0
2026-02-06,Week7_Strategy_Net,0.017193982974164607,0.017193982974164523,8.326672684688674e-17,1.0980315501686173,0.0,0.9020386661348616,False,,0.0,0.0,0.0,0.0,0.0
2026-02-09,Week7_Strategy_Net,0.0008982276476915104,0.0008982276476914297,8.066464163292153e-17,1.0990178324650162,0.0,0.9021265787478046,False,,0.0,0.0,0.0,0.0,0.0
2026-02-10,Week7_Strategy_Net,-0.003629803251079885,-0.003629803251079866,-1.9081958235744878e-17,1.09502861396374,-0.003629803251079866,0.9017700232588761,False,,0.0,0.0,0.0,0.0,0.0
2026-02-11,Week7_Strategy_Net,0.0059358227299642205,0.00593582272996418,4.0766001685454967e-17,1.101528509700467,0.0,0.9023496583762749,False,,0.0,0.0,0.0,0.0,0.0
